invoiceId,previousInvoiceId,billingAccountId,billingAccountName,billingProfileId,billingProfileName,invoiceSectionId,invoiceSectionName,resellerName,resellerMpnId,costCenter,billingPeriodEndDate,billingPeriodStartDate,servicePeriodEndDate,servicePeriodStartDate,date,serviceFamily,productOrderId,productOrderName,consumedService,meterId,meterName,meterCategory,meterSubCategory,meterRegion,ProductId,ProductName,SubscriptionId,subscriptionName,publisherType,publisherId,publisherName,resourceGroupName,ResourceId,resourceLocation,location,effectivePrice,quantity,unitOfMeasure,chargeType,billingCurrency,pricingCurrency,costInBillingCurrency,costInPricingCurrency,costInUsd,paygCostInBillingCurrency,paygCostInUsd,exchangeRatePricingToBilling,exchangeRateDate,isAzureCreditEligible,serviceInfo1,serviceInfo2,additionalInfo,tags,PayGPrice,frequency,term,reservationId,reservationName,pricingModel,unitPrice,costAllocationRuleName,benefitId,benefitName,provider
,,23daa3d2-aa92-586f-272b-48275276e77b,Sameer,ENPW-W6U2-BG7-PGB,Sameer Ali,8374da0f-43ff-4368-a294-2291e18a57a9,Sameer Ali,,,,,,10/01/2026,09/01/2026,09/10/2026,Networking,a6ef7f43-9e08-4534-c153-4ef8bc5a487d,Azure plan,microsoft.network,9c150bf9-2bad-430e-a53c-c213804f49ef,Standard IPv4 Static Public IP,Virtual Network,IP Addresses,,DZH318Z0BNXN0033,IP Addresses - Standard IPv4,81fcedaf-037f-4579-a70a-489ec221e86e,Azure for Students,Microsoft,,Microsoft,devops,/subscriptions/81fcedaf-037f-4579-a70a-489ec221e86e/resourcegroups/devops/providers/microsoft.network/publicipaddresses/subhan-devops-ip,centralindia,IN Central,0.005,24,1 Hour,Usage,USD,USD,0.12,0.12,0.12,0.12,0.12,1,09/01/2026,True,,,,,0.005,UsageBased,,,,OnDemand,0.005,,,,Azure
,,23daa3d2-aa92-586f-272b-48275276e77b,Sameer,ENPW-W6U2-BG7-PGB,Sameer Ali,8374da0f-43ff-4368-a294-2291e18a57a9,Sameer Ali,,,,,,10/01/2026,09/01/2026,09/10/2026,Databases,a6ef7f43-9e08-4534-c153-4ef8bc5a487d,Azure plan,microsoft.documentdb,4be20b1b-7130-5853-851a-4665a2c0cbcd,Data Stored,Azure Cosmos DB,Azure Cosmos DB,IN Central,DZH318Z0BPJH010G,Azure Cosmos DB - Free Tier - IN Central,81fcedaf-037f-4579-a70a-489ec221e86e,Azure for Students,Microsoft,,Microsoft,hojayega-rg,/subscriptions/81fcedaf-037f-4579-a70a-489ec221e86e/resourceGroups/hojayega-rg/providers/microsoft.documentdb/databaseaccounts/hojayega-db,centralindia,IN Central,0,0.000003465016682943,1 GB/Month,Usage,USD,USD,0,0,0,0,0,1,09/01/2026,True,,,"{""GlobalDatabaseAccountName"":""hojayega-db"",""CollectionName"":"""",""CollectionRid"":""8AR4AA=="",""DatabaseName"":""hojayega"",""UsageType"":""Storage"",""Region"":""Central India"",""IsColdTierContainer"":""false""}",,0,UsageBased,,,,OnDemand,0,,,,Azure
,,23daa3d2-aa92-586f-272b-48275276e77b,Sameer,ENPW-W6U2-BG7-PGB,Sameer Ali,8374da0f-43ff-4368-a294-2291e18a57a9,Sameer Ali,,,,,,10/01/2026,09/01/2026,09/11/2026,Databases,a6ef7f43-9e08-4534-c153-4ef8bc5a487d,Azure plan,Microsoft.Sql,dd6b69d3-9be0-4a91-abff-2c58bbcafd1d,S0 DTUs - Free,SQL Database,SQL Database Single Standard,,DZH318Z0BQHF01MK,SQL Database Single Standard - S0,81fcedaf-037f-4579-a70a-489ec221e86e,Azure for Students,Microsoft,,Microsoft,rg-idp-pipeline-dev,/subscriptions/81FCEDAF-037F-4579-A70A-489EC221E86E/resourceGroups/rg-idp-pipeline-dev/providers/Microsoft.Sql/servers/sqlsrv-idp-pipeline-dev-gf9uc/databases/sqldb-idp-pipeline-invoices,centralindia,IN Central,0,0.0416666666,1/Day,Usage,USD,USD,0,0,0,0,0,1,09/01/2026,True,,,"{""ConsumptionMeter"":""ad4d0278-4c8f-4298-a99b-1952ec4440b9""}",,0,UsageBased,,,,OnDemand,0,,,,Azure
,,23daa3d2-aa92-586f-272b-48275276e77b,Sameer,ENPW-W6U2-BG7-PGB,Sameer Ali,8374da0f-43ff-4368-a294-2291e18a57a9,Sameer Ali,,,,,,10/01/2026,09/01/2026,09/11/2026,Storage,a6ef7f43-9e08-4534-c153-4ef8bc5a487d,Azure plan,Microsoft.Storage,67a3a3fd-826f-42c1-8843-bffa14f0da13,Hot LRS Data Stored - Free,Storage,Blob Storage,,DZH318Z0BNZJ00GG,Blob Storage - Hot LRS,81fcedaf-037f-4579-a70a-489ec221e86e,Azure for Students,Microsoft,,Microsoft,hojayega-rg,/subscriptions/81fcedaf-037f-4579-a70a-489ec221e86e/resourceGroups/hojayega-rg/providers/Microsoft.Storage/storageAccounts/hojayegastore,centralindia,IN Central,0,0.000003,1 GB/Month,Usage,USD,USD,0,0,0,0,0,1,09/01/2026,True,,,"{""ConsumptionMeter"":""5c7a80d0-80f2-45f7-9135-4b4ac42adf49""}",,0,UsageBased,,,,OnDemand,0,,,,Azure
,,23daa3d2-aa92-586f-272b-48275276e77b,Sameer,ENPW-W6U2-BG7-PGB,Sameer Ali,8374da0f-43ff-4368-a294-2291e18a57a9,Sameer Ali,,,,,,10/01/2026,09/01/2026,09/11/2026,Databases,a6ef7f43-9e08-4534-c153-4ef8bc5a487d,Azure plan,microsoft.documentdb,4be20b1b-7130-5853-851a-4665a2c0cbcd,Data Stored,Azure Cosmos DB,Azure Cosmos DB,IN Central,DZH318Z0BPJH010G,Azure Cosmos DB - Free Tier - IN Central,81fcedaf-037f-4579-a70a-489ec221e86e,Azure for Students,Microsoft,,Microsoft,hojayega-rg,/subscriptions/81fcedaf-037f-4579-a70a-489ec221e86e/resourceGroups/hojayega-rg/providers/microsoft.documentdb/databaseaccounts/hojayega-db,centralindia,IN Central,0,0.000000288751390245,1 GB/Month,Usage,USD,USD,0,0,0,0,0,1,09/01/2026,True,,,"{""GlobalDatabaseAccountName"":""hojayega-db"",""CollectionName"":"""",""CollectionRid"":""8AR4AA=="",""DatabaseName"":""hojayega"",""UsageType"":""Storage"",""Region"":""Central India"",""IsColdTierContainer"":""false""}",,0,UsageBased,,,,OnDemand,0,,,,Azure
,,23daa3d2-aa92-586f-272b-48275276e77b,Sameer,ENPW-W6U2-BG7-PGB,Sameer Ali,8374da0f-43ff-4368-a294-2291e18a57a9,Sameer Ali,,,,,,10/01/2026,09/01/2026,09/10/2026,Storage,a6ef7f43-9e08-4534-c153-4ef8bc5a487d,Azure plan,Microsoft.Storage,64529af0-dc68-4c4f-a9c4-05e189bce930,Class 2 Operations,Storage,Queues v2,IN Central,DZH318Z0BNZ4004B,Queues v2 - LRS - IN Central,81fcedaf-037f-4579-a70a-489ec221e86e,Azure for Students,Microsoft,,Microsoft,FinOpsIQ,/subscriptions/81fcedaf-037f-4579-a70a-489ec221e86e/resourceGroups/FinOpsIQ/providers/Microsoft.Storage/storageAccounts/finopsiqstore4j951m,centralindia,IN Central,0.004,0.0002,10K,Usage,USD,USD,0.0000008,0.0000008,0.0000008,0.0000008,0.0000008,1,09/01/2026,True,,,,,0.004,UsageBased,,,,OnDemand,0.004,,,,Azure
,,23daa3d2-aa92-586f-272b-48275276e77b,Sameer,ENPW-W6U2-BG7-PGB,Sameer Ali,8374da0f-43ff-4368-a294-2291e18a57a9,Sameer Ali,,,,,,10/01/2026,09/01/2026,09/10/2026,Databases,a6ef7f43-9e08-4534-c153-4ef8bc5a487d,Azure plan,Microsoft.Sql,dd6b69d3-9be0-4a91-abff-2c58bbcafd1d,S0 DTUs - Free,SQL Database,SQL Database Single Standard,,DZH318Z0BQHF01MK,SQL Database Single Standard - S0,81fcedaf-037f-4579-a70a-489ec221e86e,Azure for Students,Microsoft,,Microsoft,rg-idp-pipeline-dev,/subscriptions/81FCEDAF-037F-4579-A70A-489EC221E86E/resourceGroups/rg-idp-pipeline-dev/providers/Microsoft.Sql/servers/sqlsrv-idp-pipeline-dev-gf9uc/databases/sqldb-idp-pipeline-invoices,centralindia,IN Central,0,0.9999999983999996,1/Day,Usage,USD,USD,0,0,0,0,0,1,09/01/2026,True,,,"{""ConsumptionMeter"":""ad4d0278-4c8f-4298-a99b-1952ec4440b9""}",,0,UsageBased,,,,OnDemand,0,,,,Azure
,,23daa3d2-aa92-586f-272b-48275276e77b,Sameer,ENPW-W6U2-BG7-PGB,Sameer Ali,8374da0f-43ff-4368-a294-2291e18a57a9,Sameer Ali,,,,,,10/01/2026,09/01/2026,09/11/2026,Networking,a6ef7f43-9e08-4534-c153-4ef8bc5a487d,Azure plan,microsoft.network,9c150bf9-2bad-430e-a53c-c213804f49ef,Standard IPv4 Static Public IP,Virtual Network,IP Addresses,,DZH318Z0BNXN0033,IP Addresses - Standard IPv4,81fcedaf-037f-4579-a70a-489ec221e86e,Azure for Students,Microsoft,,Microsoft,devops,/subscriptions/81fcedaf-037f-4579-a70a-489ec221e86e/resourcegroups/devops/providers/microsoft.network/publicipaddresses/subhan-devops-ip,centralindia,IN Central,0.005,3,1 Hour,Usage,USD,USD,0.015,0.015,0.015,0.015,0.015,1,09/01/2026,True,,,,,0.005,UsageBased,,,,OnDemand,0.005,,,,Azure
,,23daa3d2-aa92-586f-272b-48275276e77b,Sameer,ENPW-W6U2-BG7-PGB,Sameer Ali,8374da0f-43ff-4368-a294-2291e18a57a9,Sameer Ali,,,,,,10/01/2026,09/01/2026,09/10/2026,Storage,a6ef7f43-9e08-4534-c153-4ef8bc5a487d,Azure plan,Microsoft.Storage,c1d4643b-d6b1-4fd8-80b5-7a074115261d,LRS List and Create Container Operations - Free,Storage,Blob Storage,,DZH318Z0BNZJ00GG,Blob Storage - Hot LRS,81fcedaf-037f-4579-a70a-489ec221e86e,Azure for Students,Microsoft,,Microsoft,FinOpsIQ,/subscriptions/81fcedaf-037f-4579-a70a-489ec221e86e/resourceGroups/FinOpsIQ/providers/Microsoft.Storage/storageAccounts/finopsiqstore4j951m,centralindia,IN Central,0,0.0003,10K,Usage,USD,USD,0,0,0,0,0,1,09/01/2026,True,,,"{""ConsumptionMeter"":""9bd8178b-4f3f-496f-a755-3986ab44a190""}",,0,UsageBased,,,,OnDemand,0,,,,Azure
,,23daa3d2-aa92-586f-272b-48275276e77b,Sameer,ENPW-W6U2-BG7-PGB,Sameer Ali,8374da0f-43ff-4368-a294-2291e18a57a9,Sameer Ali,,,,,,10/01/2026,09/01/2026,09/10/2026,Databases,a6ef7f43-9e08-4534-c153-4ef8bc5a487d,Azure plan,microsoft.documentdb,7f36e57d-5b13-5235-b776-1e54d3417278,100 RU/s,Azure Cosmos DB,Azure Cosmos DB,IN Central,DZH318Z0BPJH010G,Azure Cosmos DB - Free Tier - IN Central,81fcedaf-037f-4579-a70a-489ec221e86e,Azure for Students,Microsoft,,Microsoft,hojayega-rg,/subscriptions/81fcedaf-037f-4579-a70a-489ec221e86e/resourceGroups/hojayega-rg/providers/microsoft.documentdb/databaseaccounts/hojayega-db,centralindia,IN Central,0,240,1/Hour,Usage,USD,USD,0,0,0,0,0,1,09/01/2026,True,,,"{""GlobalDatabaseAccountName"":""hojayega-db"",""CollectionName"":"""",""CollectionRid"":""8AR4AA=="",""DatabaseName"":""hojayega"",""UsageType"":""ProvisioningThroughput"",""Region"":""Central India""}",,0,UsageBased,,,,OnDemand,0,,,,Azure
,,23daa3d2-aa92-586f-272b-48275276e77b,Sameer,ENPW-W6U2-BG7-PGB,Sameer Ali,8374da0f-43ff-4368-a294-2291e18a57a9,Sameer Ali,,,,,,10/01/2026,09/01/2026,09/11/2026,Compute,a6ef7f43-9e08-4534-c153-4ef8bc5a487d,Azure plan,microsoft.web,a90aec9f-eecb-42c7-8421-9b96716996dc,F1 App,Azure App Service,Azure App Service Free Plan - Linux,,DZH318Z0C1K20001,Azure App Service Free Plan - Linux - F1,81fcedaf-037f-4579-a70a-489ec221e86e,Azure for Students,Microsoft,,Microsoft,rg-idp-pipeline-dev,/subscriptions/81fcedaf-037f-4579-a70a-489ec221e86e/resourcegroups/rg-idp-pipeline-dev/providers/microsoft.web/sites/func-idp-worker-1613,centralindia,IN Central,0,0.002688,1 Hour,Usage,USD,USD,0,0,0,0,0,1,09/01/2026,True,,,"{""AppServicePlanUri"":""/subscriptions/81fcedaf-037f-4579-a70a-489ec221e86e/resourcegroups/rg-idp-pipeline-dev/providers/microsoft.web/serverfarms/centralindialinuxdynamicplan""}",,0,UsageBased,,,,OnDemand,0,,,,Azure
,,23daa3d2-aa92-586f-272b-48275276e77b,Sameer,ENPW-W6U2-BG7-PGB,Sameer Ali,8374da0f-43ff-4368-a294-2291e18a57a9,Sameer Ali,,,,,,10/01/2026,09/01/2026,09/10/2026,Storage,a6ef7f43-9e08-4534-c153-4ef8bc5a487d,Azure plan,Microsoft.Storage,1156c9ab-18fe-4de1-b488-d8ccd89bc530,All Other Operations,Storage,Blob Storage,IN Central,DZH318Z0BNZJ00C5,Blob Storage - Hot LRS - IN Central,81fcedaf-037f-4579-a70a-489ec221e86e,Azure for Students,Microsoft,,Microsoft,FinOpsIQ,/subscriptions/81fcedaf-037f-4579-a70a-489ec221e86e/resourceGroups/FinOpsIQ/providers/Microsoft.Storage/storageAccounts/finopsiqstore4j951m,centralindia,IN Central,0.0044,0.0013,10K,Usage,USD,USD,0.00000572,0.00000572,0.00000572,0.00000572,0.00000572,1,09/01/2026,True,,,,,0.0044,UsageBased,,,,OnDemand,0.0044,,,,Azure
,,23daa3d2-aa92-586f-272b-48275276e77b,Sameer,ENPW-W6U2-BG7-PGB,Sameer Ali,8374da0f-43ff-4368-a294-2291e18a57a9,Sameer Ali,,,,,,10/01/2026,09/01/2026,09/10/2026,Storage,a6ef7f43-9e08-4534-c153-4ef8bc5a487d,Azure plan,Microsoft.Compute,ce957933-8287-4f8b-83ee-53a5cbe056d9,E4 LRS Disk Operations,Storage,Standard SSD Managed Disks,,DZH318Z0BP8800M7,Standard SSD Managed Disks - E4 LRS,81fcedaf-037f-4579-a70a-489ec221e86e,Azure for Students,Microsoft,,Microsoft,DEVOPS,/subscriptions/81fcedaf-037f-4579-a70a-489ec221e86e/resourceGroups/DEVOPS/providers/Microsoft.Compute/disks/Subhan-DevOps_OsDisk_1_0a95fa147340450695f88c69134f5dfc,centralindia,IN Central,0.002,1.9072,10K,Usage,USD,USD,0.0038144,0.0038144,0.0038144,0.0038144,0.0038144,1,09/01/2026,True,,,,,0.002,UsageBased,,,,OnDemand,0.002,,,,Azure
,,23daa3d2-aa92-586f-272b-48275276e77b,Sameer,ENPW-W6U2-BG7-PGB,Sameer Ali,8374da0f-43ff-4368-a294-2291e18a57a9,Sameer Ali,,,,,,10/01/2026,09/01/2026,09/10/2026,Compute,a6ef7f43-9e08-4534-c153-4ef8bc5a487d,Azure plan,microsoft.web,a90aec9f-eecb-42c7-8421-9b96716996dc,F1 App,Azure App Service,Azure App Service Free Plan - Linux,,DZH318Z0C1K20001,Azure App Service Free Plan - Linux - F1,81fcedaf-037f-4579-a70a-489ec221e86e,Azure for Students,Microsoft,,Microsoft,rg-idp-pipeline-dev,/subscriptions/81fcedaf-037f-4579-a70a-489ec221e86e/resourcegroups/rg-idp-pipeline-dev/providers/microsoft.web/sites/func-idp-worker-1613,centralindia,IN Central,0,0.032256000000000014,1 Hour,Usage,USD,USD,0,0,0,0,0,1,09/01/2026,True,,,"{""AppServicePlanUri"":""/subscriptions/81fcedaf-037f-4579-a70a-489ec221e86e/resourcegroups/rg-idp-pipeline-dev/providers/microsoft.web/serverfarms/centralindialinuxdynamicplan""}",,0,UsageBased,,,,OnDemand,0,,,,Azure
,,23daa3d2-aa92-586f-272b-48275276e77b,Sameer,ENPW-W6U2-BG7-PGB,Sameer Ali,8374da0f-43ff-4368-a294-2291e18a57a9,Sameer Ali,,,,,,10/01/2026,09/01/2026,09/10/2026,Compute,a6ef7f43-9e08-4534-c153-4ef8bc5a487d,Azure plan,Microsoft.Compute,7ad50a1f-8f1e-5557-8662-8103db51af4e,B2ats v2 Spot,Virtual Machines,Virtual Machines Basv2 Series,IN Central,DZH318Z0K9JH01T1,Virtual Machines Basv2 Series - B2ats v2 Spot - IN Central,81fcedaf-037f-4579-a70a-489ec221e86e,Azure for Students,Microsoft,,Microsoft,DEVOPS,/subscriptions/81fcedaf-037f-4579-a70a-489ec221e86e/resourceGroups/DEVOPS/providers/Microsoft.Compute/virtualMachines/Subhan-DevOps,centralindia,IN Central,0.005535,0.6666780000000001,1 Hour,Usage,USD,USD,0.00369006273,0.00369006273,0.00369006273,0.00369006273,0.00369006273,1,09/01/2026,True,,Canonical,"{""UsageType"":""ComputeHR"",""ImageType"":""Canonical"",""ServiceType"":""Standard_B2ats_v2"",""VMName"":null,""VMProperties"":null,""VCPUs"":1,""MaxPrice"":-1}",,0.005535,UsageBased,,,,Spot,0.005535,,,,Azure
,,23daa3d2-aa92-586f-272b-48275276e77b,Sameer,ENPW-W6U2-BG7-PGB,Sameer Ali,8374da0f-43ff-4368-a294-2291e18a57a9,Sameer Ali,,,,,,10/01/2026,09/01/2026,09/11/2026,Networking,a6ef7f43-9e08-4534-c153-4ef8bc5a487d,Azure plan,microsoft.network,9c150bf9-2bad-430e-a53c-c213804f49ef,Standard IPv4 Static Public IP,Virtual Network,IP Addresses,,DZH318Z0BNXN0033,IP Addresses - Standard IPv4,81fcedaf-037f-4579-a70a-489ec221e86e,Azure for Students,Microsoft,,Microsoft,sameer-testings,/subscriptions/81fcedaf-037f-4579-a70a-489ec221e86e/resourcegroups/sameer-testings/providers/microsoft.network/publicipaddresses/sameervm-ip,centralindia,IN Central,0.005,3,1 Hour,Usage,USD,USD,0.015,0.015,0.015,0.015,0.015,1,09/01/2026,True,,,,,0.005,UsageBased,,,,OnDemand,0.005,,,,Azure
,,23daa3d2-aa92-586f-272b-48275276e77b,Sameer,ENPW-W6U2-BG7-PGB,Sameer Ali,8374da0f-43ff-4368-a294-2291e18a57a9,Sameer Ali,,,,,,10/01/2026,09/01/2026,09/11/2026,Compute,a6ef7f43-9e08-4534-c153-4ef8bc5a487d,Azure plan,microsoft.web,a90aec9f-eecb-42c7-8421-9b96716996dc,F1 App,Azure App Service,Azure App Service Free Plan - Linux,,DZH318Z0C1K20001,Azure App Service Free Plan - Linux - F1,81fcedaf-037f-4579-a70a-489ec221e86e,Azure for Students,Microsoft,,Microsoft,hojayega-rg,/subscriptions/81fcedaf-037f-4579-a70a-489ec221e86e/resourcegroups/hojayega-rg/providers/microsoft.web/sites/hojayega-api-v2,centralindia,IN Central,0,0.002688,1 Hour,Usage,USD,USD,0,0,0,0,0,1,09/01/2026,True,,,"{""AppServicePlanUri"":""/subscriptions/81fcedaf-037f-4579-a70a-489ec221e86e/resourcegroups/hojayega-rg/providers/microsoft.web/serverfarms/hojayega-plan-b1""}",,0,UsageBased,,,,OnDemand,0,,,,Azure
,,23daa3d2-aa92-586f-272b-48275276e77b,Sameer,ENPW-W6U2-BG7-PGB,Sameer Ali,8374da0f-43ff-4368-a294-2291e18a57a9,Sameer Ali,,,,,,10/01/2026,09/01/2026,09/04/2026,Compute,a6ef7f43-9e08-4534-c153-4ef8bc5a487d,Azure plan,microsoft.web,a90aec9f-eecb-42c7-8421-9b96716996dc,F1 App,Azure App Service,Azure App Service Free Plan - Linux,,DZH318Z0C1K20001,Azure App Service Free Plan - Linux - F1,81fcedaf-037f-4579-a70a-489ec221e86e,Azure for Students,Microsoft,,Microsoft,rg-idp-pipeline-dev,/subscriptions/81fcedaf-037f-4579-a70a-489ec221e86e/resourcegroups/rg-idp-pipeline-dev/providers/microsoft.web/sites/func-idp-worker-1613,centralindia,IN Central,0,0.032256000000000014,1 Hour,Usage,USD,USD,0,0,0,0,0,1,09/01/2026,True,,,"{""AppServicePlanUri"":""/subscriptions/81fcedaf-037f-4579-a70a-489ec221e86e/resourcegroups/rg-idp-pipeline-dev/providers/microsoft.web/serverfarms/centralindialinuxdynamicplan""}",,0,UsageBased,,,,OnDemand,0,,,,Azure
,,23daa3d2-aa92-586f-272b-48275276e77b,Sameer,ENPW-W6U2-BG7-PGB,Sameer Ali,8374da0f-43ff-4368-a294-2291e18a57a9,Sameer Ali,,,,,,10/01/2026,09/01/2026,09/09/2026,Compute,a6ef7f43-9e08-4534-c153-4ef8bc5a487d,Azure plan,microsoft.web,a90aec9f-eecb-42c7-8421-9b96716996dc,F1 App,Azure App Service,Azure App Service Free Plan - Linux,,DZH318Z0C1K20001,Azure App Service Free Plan - Linux - F1,81fcedaf-037f-4579-a70a-489ec221e86e,Azure for Students,Microsoft,,Microsoft,hojayega-rg,/subscriptions/81fcedaf-037f-4579-a70a-489ec221e86e/resourcegroups/hojayega-rg/providers/microsoft.web/sites/hojayega-api-v2,centralindia,IN Central,0,0.032256000000000014,1 Hour,Usage,USD,USD,0,0,0,0,0,1,09/01/2026,True,,,"{""AppServicePlanUri"":""/subscriptions/81fcedaf-037f-4579-a70a-489ec221e86e/resourcegroups/hojayega-rg/providers/microsoft.web/serverfarms/hojayega-plan-b1""}",,0,UsageBased,,,,OnDemand,0,,,,Azure
,,23daa3d2-aa92-586f-272b-48275276e77b,Sameer,ENPW-W6U2-BG7-PGB,Sameer Ali,8374da0f-43ff-4368-a294-2291e18a57a9,Sameer Ali,,,,,,10/01/2026,09/01/2026,09/09/2026,Compute,a6ef7f43-9e08-4534-c153-4ef8bc5a487d,Azure plan,microsoft.web,a90aec9f-eecb-42c7-8421-9b96716996dc,F1 App,Azure App Service,Azure App Service Free Plan - Linux,,DZH318Z0C1K20001,Azure App Service Free Plan - Linux - F1,81fcedaf-037f-4579-a70a-489ec221e86e,Azure for Students,Microsoft,,Microsoft,rg-idp-pipeline-dev,/subscriptions/81fcedaf-037f-4579-a70a-489ec221e86e/resourcegroups/rg-idp-pipeline-dev/providers/microsoft.web/sites/func-idp-api-6413,centralindia,IN Central,0,0.032256000000000014,1 Hour,Usage,USD,USD,0,0,0,0,0,1,09/01/2026,True,,,"{""AppServicePlanUri"":""/subscriptions/81fcedaf-037f-4579-a70a-489ec221e86e/resourcegroups/rg-idp-pipeline-dev/providers/microsoft.web/serverfarms/centralindialinuxdynamicplan""}",,0,UsageBased,,,,OnDemand,0,,,,Azure
,,23daa3d2-aa92-586f-272b-48275276e77b,Sameer,ENPW-W6U2-BG7-PGB,Sameer Ali,8374da0f-43ff-4368-a294-2291e18a57a9,Sameer Ali,,,,,,10/01/2026,09/01/2026,09/09/2026,Networking,a6ef7f43-9e08-4534-c153-4ef8bc5a487d,Azure plan,microsoft.network,9c150bf9-2bad-430e-a53c-c213804f49ef,Standard IPv4 Static Public IP,Virtual Network,IP Addresses,,DZH318Z0BNXN0033,IP Addresses - Standard IPv4,81fcedaf-037f-4579-a70a-489ec221e86e,Azure for Students,Microsoft,,Microsoft,devops,/subscriptions/81fcedaf-037f-4579-a70a-489ec221e86e/resourcegroups/devops/providers/microsoft.network/publicipaddresses/subhan-devops-ip,centralindia,IN Central,0.005,24,1 Hour,Usage,USD,USD,0.12,0.12,0.12,0.12,0.12,1,09/01/2026,True,,,,,0.005,UsageBased,,,,OnDemand,0.005,,,,Azure
,,23daa3d2-aa92-586f-272b-48275276e77b,Sameer,ENPW-W6U2-BG7-PGB,Sameer Ali,8374da0f-43ff-4368-a294-2291e18a57a9,Sameer Ali,,,,,,10/01/2026,09/01/2026,09/09/2026,Databases,a6ef7f43-9e08-4534-c153-4ef8bc5a487d,Azure plan,microsoft.documentdb,7f36e57d-5b13-5235-b776-1e54d3417278,100 RU/s,Azure Cosmos DB,Azure Cosmos DB,IN Central,DZH318Z0BPJH010G,Azure Cosmos DB - Free Tier - IN Central,81fcedaf-037f-4579-a70a-489ec221e86e,Azure for Students,Microsoft,,Microsoft,hojayega-rg,/subscriptions/81fcedaf-037f-4579-a70a-489ec221e86e/resourceGroups/hojayega-rg/providers/microsoft.documentdb/databaseaccounts/hojayega-db,centralindia,IN Central,0,240,1/Hour,Usage,USD,USD,0,0,0,0,0,1,09/01/2026,True,,,"{""GlobalDatabaseAccountName"":""hojayega-db"",""CollectionName"":"""",""CollectionRid"":""8AR4AA=="",""DatabaseName"":""hojayega"",""UsageType"":""ProvisioningThroughput"",""Region"":""Central India""}",,0,UsageBased,,,,OnDemand,0,,,,Azure
,,23daa3d2-aa92-586f-272b-48275276e77b,Sameer,ENPW-W6U2-BG7-PGB,Sameer Ali,8374da0f-43ff-4368-a294-2291e18a57a9,Sameer Ali,,,,,,10/01/2026,09/01/2026,09/09/2026,Compute,a6ef7f43-9e08-4534-c153-4ef8bc5a487d,Azure plan,microsoft.web,a90aec9f-eecb-42c7-8421-9b96716996dc,F1 App,Azure App Service,Azure App Service Free Plan - Linux,,DZH318Z0C1K20001,Azure App Service Free Plan - Linux - F1,81fcedaf-037f-4579-a70a-489ec221e86e,Azure for Students,Microsoft,,Microsoft,rg-idp-pipeline-dev,/subscriptions/81fcedaf-037f-4579-a70a-489ec221e86e/resourcegroups/rg-idp-pipeline-dev/providers/microsoft.web/sites/func-idp-worker-1613,centralindia,IN Central,0,0.032256000000000014,1 Hour,Usage,USD,USD,0,0,0,0,0,1,09/01/2026,True,,,"{""AppServicePlanUri"":""/subscriptions/81fcedaf-037f-4579-a70a-489ec221e86e/resourcegroups/rg-idp-pipeline-dev/providers/microsoft.web/serverfarms/centralindialinuxdynamicplan""}",,0,UsageBased,,,,OnDemand,0,,,,Azure
,,23daa3d2-aa92-586f-272b-48275276e77b,Sameer,ENPW-W6U2-BG7-PGB,Sameer Ali,8374da0f-43ff-4368-a294-2291e18a57a9,Sameer Ali,,,,,,10/01/2026,09/01/2026,09/03/2026,Databases,a6ef7f43-9e08-4534-c153-4ef8bc5a487d,Azure plan,microsoft.documentdb,4be20b1b-7130-5853-851a-4665a2c0cbcd,Data Stored,Azure Cosmos DB,Azure Cosmos DB,IN Central,DZH318Z0BPJH010G,Azure Cosmos DB - Free Tier - IN Central,81fcedaf-037f-4579-a70a-489ec221e86e,Azure for Students,Microsoft,,Microsoft,hojayega-rg,/subscriptions/81fcedaf-037f-4579-a70a-489ec221e86e/resourceGroups/hojayega-rg/providers/microsoft.documentdb/databaseaccounts/hojayega-db,centralindia,IN Central,0,0.000003465016682943,1 GB/Month,Usage,USD,USD,0,0,0,0,0,1,09/01/2026,True,,,"{""GlobalDatabaseAccountName"":""hojayega-db"",""CollectionName"":"""",""CollectionRid"":""8AR4AA=="",""DatabaseName"":""hojayega"",""UsageType"":""Storage"",""Region"":""Central India"",""IsColdTierContainer"":""false""}",,0,UsageBased,,,,OnDemand,0,,,,Azure
,,23daa3d2-aa92-586f-272b-48275276e77b,Sameer,ENPW-W6U2-BG7-PGB,Sameer Ali,8374da0f-43ff-4368-a294-2291e18a57a9,Sameer Ali,,,,,,10/01/2026,09/01/2026,09/07/2026,Analytics,a6ef7f43-9e08-4534-c153-4ef8bc5a487d,Azure plan,Microsoft.SignalRService,799e5620-1547-45f2-96fe-8df86291fd7c,Standard Unit - Free,SignalR,SignalR,,DZH318Z0BP4V0007,SignalR,81fcedaf-037f-4579-a70a-489ec221e86e,Azure for Students,Microsoft,,Microsoft,rg-idp-pipeline-dev,/subscriptions/81fcedaf-037f-4579-a70a-489ec221e86e/resourceGroups/rg-idp-pipeline-dev/providers/Microsoft.SignalRService/SignalR/sigr-idp-pipeline-dev-rt7ez,centralindia,IN Central,0,1,1/Day,Usage,USD,USD,0,0,0,0,0,1,09/01/2026,True,,,,,0,UsageBased,,,,OnDemand,0,,,,Azure
